id,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,genres,description
391,391,391,391,1,2312931291,9505390235430,"David Wilson, Robert Smith, Jennifer Thomas",1973.0,The Wandering Inn: Book 2 - Fae and Fare,The Wandering Inn: Book 2 - Fae and Fare,eng,2.27,1797,1797,179,539,449,359,269,181,https://example.com/bookcovers/391.jpg,https://example.com/bookcovers/small/391.jpg,"Horror, Biography","This is a fictional description for the book 'The Wandering Inn: Book 2 - Fae and Fare' by David Wilson, Robert Smith, Jennifer Thomas."
392,392,392,392,1,3125489988,6968077251612,"John Johnson, Linda Miller, Sarah Miller",1952.0,Shelter folks,Shelter folks,eng,4.72,4319,4319,431,43,172,431,1079,2594,https://example.com/bookcovers/392.jpg,https://example.com/bookcovers/small/392.jpg,"Thriller, Biography, Romance","This is a fictional description for the book 'Shelter folks' by John Johnson, Linda Miller, Sarah Miller."
394,394,394,394,1,271373539,1733215936009,"Emily Johnson, Michael Davis, John Anderson",1927.0,MacLaurin's Lady,MacLaurin's Lady,eng,2.17,4596,4596,459,1378,1149,919,689,461,https://example.com/bookcovers/394.jpg,https://example.com/bookcovers/small/394.jpg,"Historical Fiction, Mystery, Fantasy","This is a fictional description for the book 'MacLaurin's Lady' by Emily Johnson, Michael Davis, John Anderson."
395,395,395,395,1,8716294786,7508069541277,"James Thomas, John Anderson, Robert Johnson",1907.0,The Bay,The Bay,eng,1.71,3133,3133,313,939,783,626,469,316,https://example.com/bookcovers/395.jpg,https://example.com/bookcovers/small/395.jpg,Horror,"This is a fictional description for the book 'The Bay' by James Thomas, John Anderson, Robert Johnson."
396,396,396,396,1,6229499816,7976978016166,"Michelle Thomas, Sarah Thomas, Jennifer Wilson",2016.0,The Boyband Murder Mystery,The Boyband Murder Mystery,eng,1.92,9164,9164,916,2749,2291,1832,1374,918,https://example.com/bookcovers/396.jpg,https://example.com/bookcovers/small/396.jpg,Biography,"This is a fictional description for the book 'The Boyband Murder Mystery' by Michelle Thomas, Sarah Thomas, Jennifer Wilson."
397,397,397,397,1,2210436714,2978254789830,James Taylor,1903.0,Misfortune Cookie,Misfortune Cookie,eng,2.45,3139,3139,313,941,784,627,470,317,https://example.com/bookcovers/397.jpg,https://example.com/bookcovers/small/397.jpg,Romance,This is a fictional description for the book 'Misfortune Cookie' by James Taylor.
398,398,398,398,1,3793275427,5638590627428,"Michelle Anderson, David Miller",1953.0,"Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho","Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho",eng,1.72,7494,7494,749,2248,1873,1498,1124,751,https://example.com/bookcovers/398.jpg,https://example.com/bookcovers/small/398.jpg,"Romance, Literary Fiction, Non-fiction","This is a fictional description for the book 'Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho' by Michelle Anderson, David Miller."
399,399,399,399,1,4893865910,4144368811198,"John Wilson, John Moore, Sarah Johnson",1902.0,The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices,The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices,eng,4.11,6300,6300,630,126,504,945,2205,2520,https://example.com/bookcovers/399.jpg,https://example.com/bookcovers/small/399.jpg,"Young Adult, Romance, Biography","This is a fictional description for the book 'The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices' by John Wilson, John Moore, Sarah Johnson."
401,401,401,401,1,7585644970,7647559674773,"Robert Smith, James Miller",2015.0,Woodrow Wilson,Woodrow Wilson,eng,3.36,7481,7481,748,748,1122,2992,1870,749,https://example.com/bookcovers/401.jpg,https://example.com/bookcovers/small/401.jpg,"Biography, Non-fiction, Romance","This is a fictional description for the book 'Woodrow Wilson' by Robert Smith, James Miller."
402,402,402,402,1,7097803103,8003787030915,"James Smith, James Taylor",2019.0,"Hallo, hier bin ich!","Hallo, hier bin ich!",eng,4.77,887,887,88,8,35,88,221,535,https://example.com/bookcovers/402.jpg,https://example.com/bookcovers/small/402.jpg,"Fantasy, Literary Fiction, Horror","This is a fictional description for the book 'Hallo, hier bin ich!' by James Smith, James Taylor."
403,403,403,403,1,4146234869,6477193943276,John Miller,2016.0,Die Prüfungen der Engel,Die Prüfungen der Engel,eng,1.35,6669,6669,666,2000,1667,1333,1000,669,https://example.com/bookcovers/403.jpg,https://example.com/bookcovers/small/403.jpg,"Young Adult, Fantasy",This is a fictional description for the book 'Die Prüfungen der Engel' by John Miller.
404,404,404,404,1,9396605054,6003145662752,"Jennifer Brown, Jennifer Smith, James Moore",1997.0,A Life's Work: Learning to Overrule My Mindless Brain,A Life's Work: Learning to Overrule My Mindless Brain,eng,2.11,6313,6313,631,1893,1578,1262,946,634,https://example.com/bookcovers/404.jpg,https://example.com/bookcovers/small/404.jpg,"Biography, Horror, Non-fiction","This is a fictional description for the book 'A Life's Work: Learning to Overrule My Mindless Brain' by Jennifer Brown, Jennifer Smith, James Moore."
405,405,405,405,1,6387385075,4129537460081,"James Smith, Jennifer Moore",1919.0,A Bag of Bones N' Chocolate Biscuits,A Bag of Bones N' Chocolate Biscuits,eng,3.9,2629,2629,262,131,262,657,1051,528,https://example.com/bookcovers/405.jpg,https://example.com/bookcovers/small/405.jpg,"Mystery, Science Fiction","This is a fictional description for the book 'A Bag of Bones N' Chocolate Biscuits' by James Smith, Jennifer Moore."
406,406,406,406,1,8364905434,9936835703496,"Linda Davis, Michael Taylor",1962.0,The Gumma wars,The Gumma wars,eng,4.18,9387,9387,938,187,750,1408,3285,3757,https://example.com/bookcovers/406.jpg,https://example.com/bookcovers/small/406.jpg,Fantasy,"This is a fictional description for the book 'The Gumma wars' by Linda Davis, Michael Taylor."
407,407,407,407,1,2410561294,6659088723807,"Linda Smith, James Thomas, Michelle Thomas",2020.0,Mimis Village And How Basic Health Care Transformed It,Mimis Village And How Basic Health Care Transformed It,eng,3.76,4073,4073,407,203,407,1018,1629,816,https://example.com/bookcovers/407.jpg,https://example.com/bookcovers/small/407.jpg,"Self-help, Fantasy, Romance","This is a fictional description for the book 'Mimis Village And How Basic Health Care Transformed It' by Linda Smith, James Thomas, Michelle Thomas."
408,408,408,408,1,9668388830,9103907664823,"Sarah Thomas, Sarah Johnson",1910.0,World War II,World War II,eng,3.67,3148,3148,314,157,314,787,1259,631,https://example.com/bookcovers/408.jpg,https://example.com/bookcovers/small/408.jpg,"Science Fiction, Literary Fiction","This is a fictional description for the book 'World War II' by Sarah Thomas, Sarah Johnson."
409,409,409,409,1,8447183545,2707101148228,David Moore,1973.0,Ninna nanna,Ninna nanna,eng,4.17,4936,4936,493,98,394,740,1727,1977,https://example.com/bookcovers/409.jpg,https://example.com/bookcovers/small/409.jpg,"Historical Fiction, Self-help",This is a fictional description for the book 'Ninna nanna' by David Moore.
410,410,410,410,1,7031579182,751211250230,"James Davis, Michelle Anderson",1966.0,The Holiday Trap,The Holiday Trap,eng,2.19,9677,9677,967,2903,2419,1935,1451,969,https://example.com/bookcovers/410.jpg,https://example.com/bookcovers/small/410.jpg,"Romance, Horror, Fantasy","This is a fictional description for the book 'The Holiday Trap' by James Davis, Michelle Anderson."
411,411,411,411,1,7884389409,672536546346,"James Taylor, Linda Johnson, Michelle Brown",1900.0,Something Special,Something Special,eng,4.57,7090,7090,709,70,283,709,1772,4256,https://example.com/bookcovers/411.jpg,https://example.com/bookcovers/small/411.jpg,"Non-fiction, Fantasy, Thriller","This is a fictional description for the book 'Something Special' by James Taylor, Linda Johnson, Michelle Brown."
412,412,412,412,1,2987530041,9062218024560,Robert Wilson,1931.0,Palatul de hârtie,Palatul de hârtie,eng,3.95,8299,8299,829,414,829,2074,3319,1663,https://example.com/bookcovers/412.jpg,https://example.com/bookcovers/small/412.jpg,Science Fiction,This is a fictional description for the book 'Palatul de hârtie' by Robert Wilson.
413,413,413,413,1,9480664134,3498036658169,"Jennifer Wilson, John Moore",1907.0,Alacrity,Alacrity,eng,4.63,5289,5289,528,52,211,528,1322,3176,https://example.com/bookcovers/413.jpg,https://example.com/bookcovers/small/413.jpg,"Mystery, Science Fiction, Fantasy","This is a fictional description for the book 'Alacrity' by Jennifer Wilson, John Moore."
414,414,414,414,1,8375027813,151876110225,"Emily Miller, Sarah Brown",1996.0,Deadly Force,Deadly Force,eng,2.89,8820,8820,882,2646,2205,1764,1323,882,https://example.com/bookcovers/414.jpg,https://example.com/bookcovers/small/414.jpg,Self-help,"This is a fictional description for the book 'Deadly Force' by Emily Miller, Sarah Brown."
415,415,415,415,1,7916442783,1167767220224,John Brown,2007.0,Bitter Sweet Distraction,Bitter Sweet Distraction,eng,1.89,2561,2561,256,768,640,512,384,257,https://example.com/bookcovers/415.jpg,https://example.com/bookcovers/small/415.jpg,"Horror, Literary Fiction",This is a fictional description for the book 'Bitter Sweet Distraction' by John Brown.
416,416,416,416,1,8875806014,3864749773879,"Robert Miller, Emily Brown",1994.0,Jilted,Jilted,eng,2.43,221,221,22,66,55,44,33,23,https://example.com/bookcovers/416.jpg,https://example.com/bookcovers/small/416.jpg,"Historical Fiction, Mystery, Science Fiction","This is a fictional description for the book 'Jilted' by Robert Miller, Emily Brown."
417,417,417,417,1,2763717228,4656714993597,Emily Wilson,1922.0,The Science of Storytelling,The Science of Storytelling,eng,2.24,2933,2933,293,879,733,586,439,296,https://example.com/bookcovers/417.jpg,https://example.com/bookcovers/small/417.jpg,Horror,This is a fictional description for the book 'The Science of Storytelling' by Emily Wilson.
418,418,418,418,1,6608655566,1230716889590,"Jennifer Wilson, Jennifer Johnson",1959.0,A Colorado Match                            Love Inspired,A Colorado Match                            Love Inspired,eng,2.56,6417,6417,641,1925,1604,1283,962,643,https://example.com/bookcovers/418.jpg,https://example.com/bookcovers/small/418.jpg,"Historical Fiction, Non-fiction, Biography","This is a fictional description for the book 'A Colorado Match                            Love Inspired' by Jennifer Wilson, Jennifer Johnson."
419,419,419,419,1,459634615,5503867819288,"John Johnson, John Thomas, Emily Moore",1996.0,A Fine Line: A balance to survive,A Fine Line: A balance to survive,eng,2.02,8938,8938,893,2681,2234,1787,1340,896,https://example.com/bookcovers/419.jpg,https://example.com/bookcovers/small/419.jpg,"Literary Fiction, Science Fiction","This is a fictional description for the book 'A Fine Line: A balance to survive' by John Johnson, John Thomas, Emily Moore."
420,420,420,420,1,1866992746,2438104571969,David Miller,1977.0,Notes from a Friend: A Quick and Simple Guide to Taking Control of Your Life,Notes from a Friend: A Quick and Simple Guide to Taking Control of Your Life,eng,2.27,6402,6402,640,1920,1600,1280,960,642,https://example.com/bookcovers/420.jpg,https://example.com/bookcovers/small/420.jpg,"Fantasy, Non-fiction",This is a fictional description for the book 'Notes from a Friend: A Quick and Simple Guide to Taking Control of Your Life' by David Miller.
421,421,421,421,1,5858773366,7487962674903,David Wilson,2008.0,Great sects and schisms in Judaism,Great sects and schisms in Judaism,eng,2.31,3480,3480,348,1044,870,696,522,348,https://example.com/bookcovers/421.jpg,https://example.com/bookcovers/small/421.jpg,"Horror, Biography, Non-fiction",This is a fictional description for the book 'Great sects and schisms in Judaism' by David Wilson.
422,422,422,422,1,7092635912,8850951352820,Michelle Miller,1959.0,When the Night Falls,When the Night Falls,eng,4.65,6951,6951,695,69,278,695,1737,4172,https://example.com/bookcovers/422.jpg,https://example.com/bookcovers/small/422.jpg,"Self-help, Mystery, Historical Fiction",This is a fictional description for the book 'When the Night Falls' by Michelle Miller.
423,423,423,423,1,1271530130,3280298222440,"James Miller, Robert Wilson, Linda Taylor",1941.0,The lady of secrets,The lady of secrets,eng,4.88,1772,1772,177,17,70,177,443,1065,https://example.com/bookcovers/423.jpg,https://example.com/bookcovers/small/423.jpg,"Self-help, Historical Fiction, Literary Fiction","This is a fictional description for the book 'The lady of secrets' by James Miller, Robert Wilson, Linda Taylor."
424,424,424,424,1,1313350807,5177519119076,"Linda Smith, John Johnson, John Wilson",2015.0,We Are Theologians: Strengthening the People of God,We Are Theologians: Strengthening the People of God,eng,4.6,8683,8683,868,86,347,868,2170,5212,https://example.com/bookcovers/424.jpg,https://example.com/bookcovers/small/424.jpg,"Thriller, Mystery, Science Fiction","This is a fictional description for the book 'We Are Theologians: Strengthening the People of God' by Linda Smith, John Johnson, John Wilson."
425,425,425,425,1,4159907515,2174662757677,Robert Brown,2018.0,Girls out late (Girls #3),Girls out late (Girls #3),eng,4.12,4170,4170,417,83,333,625,1459,1670,https://example.com/bookcovers/425.jpg,https://example.com/bookcovers/small/425.jpg,"Self-help, Romance",This is a fictional description for the book 'Girls out late (Girls #3)' by Robert Brown.
426,426,426,426,1,7970394576,2152266420743,"Sarah Davis, Sarah Johnson",1944.0,What's Luck Got to Do with It?: How Smarter Government Can Rescue the American Dream,What's Luck Got to Do with It?: How Smarter Government Can Rescue the American Dream,eng,1.85,3380,3380,338,1014,845,676,507,338,https://example.com/bookcovers/426.jpg,https://example.com/bookcovers/small/426.jpg,"Biography, Fantasy, Literary Fiction","This is a fictional description for the book 'What's Luck Got to Do with It?: How Smarter Government Can Rescue the American Dream' by Sarah Davis, Sarah Johnson."
427,427,427,427,1,5852566818,6012576142375,John Thomas,2003.0,Economics For Dummies,Economics For Dummies,eng,4.38,2741,2741,274,54,219,411,959,1098,https://example.com/bookcovers/427.jpg,https://example.com/bookcovers/small/427.jpg,"Fantasy, Romance",This is a fictional description for the book 'Economics For Dummies' by John Thomas.
428,428,428,428,1,351882040,5708627318192,"Robert Wilson, John Smith, Linda Smith",1996.0,Hunt for the Shadow Wolf: The lost history of wolves in Britain and the myths and stories that surround them,Hunt for the Shadow Wolf: The lost history of wolves in Britain and the myths and stories that surround them,eng,2.37,5959,5959,595,1787,1489,1191,893,599,https://example.com/bookcovers/428.jpg,https://example.com/bookcovers/small/428.jpg,"Science Fiction, Non-fiction, Historical Fiction","This is a fictional description for the book 'Hunt for the Shadow Wolf: The lost history of wolves in Britain and the myths and stories that surround them' by Robert Wilson, John Smith, Linda Smith."
429,429,429,429,1,447226104,4826767168155,"Michael Moore, Michael Brown, Linda Brown",1907.0,Moving Up On Manolos,Moving Up On Manolos,eng,4.82,4861,4861,486,48,194,486,1215,2918,https://example.com/bookcovers/429.jpg,https://example.com/bookcovers/small/429.jpg,"Mystery, Historical Fiction","This is a fictional description for the book 'Moving Up On Manolos' by Michael Moore, Michael Brown, Linda Brown."
430,430,430,430,1,9718882295,9925818263324,"David Miller, Michelle Moore, John Davis",1995.0,The British Constitution,The British Constitution,eng,3.93,9003,9003,900,450,900,2250,3601,1802,https://example.com/bookcovers/430.jpg,https://example.com/bookcovers/small/430.jpg,"Fantasy, Mystery, Romance","This is a fictional description for the book 'The British Constitution' by David Miller, Michelle Moore, John Davis."
431,431,431,431,1,5423906743,5671298663977,"James Anderson, John Anderson, Emily Anderson",1974.0,The Abode,The Abode,eng,4.14,6453,6453,645,129,516,967,2258,2583,https://example.com/bookcovers/431.jpg,https://example.com/bookcovers/small/431.jpg,"Fantasy, Romance, Historical Fiction","This is a fictional description for the book 'The Abode' by James Anderson, John Anderson, Emily Anderson."
432,432,432,432,1,955531359,9724032363231,"Linda Wilson, Linda Smith",1973.0,"Das einzige Kind, Im Zeichen des Löwen","Das einzige Kind, Im Zeichen des Löwen",eng,3.38,7320,7320,732,732,1098,2928,1830,732,https://example.com/bookcovers/432.jpg,https://example.com/bookcovers/small/432.jpg,Young Adult,"This is a fictional description for the book 'Das einzige Kind, Im Zeichen des Löwen' by Linda Wilson, Linda Smith."
433,433,433,433,1,6537198812,4720363505130,Jennifer Wilson,2018.0,Las estrellas nos atacan,Las estrellas nos atacan,eng,1.97,6079,6079,607,1823,1519,1215,911,611,https://example.com/bookcovers/433.jpg,https://example.com/bookcovers/small/433.jpg,"Romance, Fantasy, Self-help",This is a fictional description for the book 'Las estrellas nos atacan' by Jennifer Wilson.
434,434,434,434,1,5666663170,3521472454225,"Robert Davis, Michelle Davis, Jennifer Davis",1989.0,Autoritratto: Storia e tecnologia dell'immagine di sé dall'antichità a selfie,Autoritratto: Storia e tecnologia dell'immagine di sé dall'antichità a selfie,eng,1.68,1268,1268,126,380,317,253,190,128,https://example.com/bookcovers/434.jpg,https://example.com/bookcovers/small/434.jpg,"Horror, Mystery","This is a fictional description for the book 'Autoritratto: Storia e tecnologia dell'immagine di sé dall'antichità a selfie' by Robert Davis, Michelle Davis, Jennifer Davis."
435,435,435,435,1,827405212,3679663117261,"Michael Johnson, Michael Brown, John Wilson",1942.0,The Discerning Heart: Exploring the Christian Path,The Discerning Heart: Exploring the Christian Path,eng,4.5,3170,3170,317,31,126,317,792,1904,https://example.com/bookcovers/435.jpg,https://example.com/bookcovers/small/435.jpg,"Fantasy, Science Fiction","This is a fictional description for the book 'The Discerning Heart: Exploring the Christian Path' by Michael Johnson, Michael Brown, John Wilson."
436,436,436,436,1,9065239705,9577369957204,"Michael Thomas, Sarah Wilson",1933.0,India and Israel against Islamic terror,India and Israel against Islamic terror,eng,3.18,3857,3857,385,385,578,1542,964,388,https://example.com/bookcovers/436.jpg,https://example.com/bookcovers/small/436.jpg,Mystery,"This is a fictional description for the book 'India and Israel against Islamic terror' by Michael Thomas, Sarah Wilson."
437,437,437,437,1,1443090890,131575905905,Robert Moore,1965.0,Walking and climbing,Walking and climbing,eng,4.63,7415,7415,741,74,296,741,1853,4451,https://example.com/bookcovers/437.jpg,https://example.com/bookcovers/small/437.jpg,"Non-fiction, Biography",This is a fictional description for the book 'Walking and climbing' by Robert Moore.
438,438,438,438,1,6169467418,7937351191764,"Michelle Taylor, Michelle Moore",1928.0,ASURA SOVEREIGN 30,ASURA SOVEREIGN 30,eng,1.77,9682,9682,968,2904,2420,1936,1452,970,https://example.com/bookcovers/438.jpg,https://example.com/bookcovers/small/438.jpg,Thriller,"This is a fictional description for the book 'ASURA SOVEREIGN 30' by Michelle Taylor, Michelle Moore."
439,439,439,439,1,356237740,5456520603277,"Robert Davis, Linda Moore, Michael Anderson",2010.0,"When Church Stops Working: A Future for Your Congregation beyond More Money, Programs, and Innovation","When Church Stops Working: A Future for Your Congregation beyond More Money, Programs, and Innovation",eng,3.84,3793,3793,379,189,379,948,1517,760,https://example.com/bookcovers/439.jpg,https://example.com/bookcovers/small/439.jpg,"Historical Fiction, Young Adult","This is a fictional description for the book 'When Church Stops Working: A Future for Your Congregation beyond More Money, Programs, and Innovation' by Robert Davis, Linda Moore, Michael Anderson."
440,440,440,440,1,3373178030,5885170438246,"John Taylor, James Thomas, Linda Wilson",2005.0,Snap,Snap,eng,4.58,2958,2958,295,29,118,295,739,1777,https://example.com/bookcovers/440.jpg,https://example.com/bookcovers/small/440.jpg,"Horror, Science Fiction","This is a fictional description for the book 'Snap' by John Taylor, James Thomas, Linda Wilson."
441,441,441,441,1,1380929460,6610190724982,"Linda Brown, Linda Anderson, Jennifer Anderson",1928.0,The Wandering Inn: Book 2 - Fae and Fare,The Wandering Inn: Book 2 - Fae and Fare,eng,3.14,1175,1175,117,117,176,470,293,119,https://example.com/bookcovers/441.jpg,https://example.com/bookcovers/small/441.jpg,"Biography, Mystery","This is a fictional description for the book 'The Wandering Inn: Book 2 - Fae and Fare' by Linda Brown, Linda Anderson, Jennifer Anderson."
442,442,442,442,1,556546922,7055870308121,"Robert Davis, David Johnson, Emily Johnson",2011.0,Shelter folks,Shelter folks,eng,2.48,6527,6527,652,1958,1631,1305,979,654,https://example.com/bookcovers/442.jpg,https://example.com/bookcovers/small/442.jpg,"Biography, Young Adult","This is a fictional description for the book 'Shelter folks' by Robert Davis, David Johnson, Emily Johnson."
443,443,443,443,1,2991465350,8237698292507,"David Davis, John Miller",2008.0,"The Enlightened Way to Financial Freedom: From Crypto Trading to Private Label, from Startup to Real Estate Investing. The All-in-One Guide to Be Young and Rich","The Enlightened Way to Financial Freedom: From Crypto Trading to Private Label, from Startup to Real Estate Investing. The All-in-One Guide to Be Young and Rich",eng,3.45,545,545,54,54,81,218,136,56,https://example.com/bookcovers/443.jpg,https://example.com/bookcovers/small/443.jpg,"Thriller, Romance, Mystery","This is a fictional description for the book 'The Enlightened Way to Financial Freedom: From Crypto Trading to Private Label, from Startup to Real Estate Investing. The All-in-One Guide to Be Young and Rich' by David Davis, John Miller."
444,444,444,444,1,4982175966,2594051720346,"David Moore, Linda Johnson",1903.0,MacLaurin's Lady,MacLaurin's Lady,eng,1.85,3698,3698,369,1109,924,739,554,372,https://example.com/bookcovers/444.jpg,https://example.com/bookcovers/small/444.jpg,"Literary Fiction, Historical Fiction, Science Fiction","This is a fictional description for the book 'MacLaurin's Lady' by David Moore, Linda Johnson."
445,445,445,445,1,8696702982,2803429847999,"Michael Miller, Linda Brown",1996.0,The Bay,The Bay,eng,2.16,277,277,27,83,69,55,41,29,https://example.com/bookcovers/445.jpg,https://example.com/bookcovers/small/445.jpg,"Horror, Science Fiction","This is a fictional description for the book 'The Bay' by Michael Miller, Linda Brown."
446,446,446,446,1,320894649,4216350620645,Michael Johnson,1927.0,The Boyband Murder Mystery,The Boyband Murder Mystery,eng,3.2,7394,7394,739,739,1109,2957,1848,741,https://example.com/bookcovers/446.jpg,https://example.com/bookcovers/small/446.jpg,Horror,This is a fictional description for the book 'The Boyband Murder Mystery' by Michael Johnson.
447,447,447,447,1,2571646006,5597413911078,"David Anderson, Michelle Smith, Michelle Brown",1955.0,Misfortune Cookie,Misfortune Cookie,eng,4.68,1581,1581,158,15,63,158,395,950,https://example.com/bookcovers/447.jpg,https://example.com/bookcovers/small/447.jpg,"Romance, Non-fiction","This is a fictional description for the book 'Misfortune Cookie' by David Anderson, Michelle Smith, Michelle Brown."
448,448,448,448,1,6383146310,2020307414871,"Emily Davis, John Johnson",1946.0,"Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho","Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho",eng,2.76,9962,9962,996,2988,2490,1992,1494,998,https://example.com/bookcovers/448.jpg,https://example.com/bookcovers/small/448.jpg,"Young Adult, Horror, Historical Fiction","This is a fictional description for the book 'Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho' by Emily Davis, John Johnson."
449,449,449,449,1,5169637685,8613540264474,"David Moore, James Thomas",1933.0,The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices,The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices,eng,4.2,7030,7030,703,140,562,1054,2460,2814,https://example.com/bookcovers/449.jpg,https://example.com/bookcovers/small/449.jpg,Biography,"This is a fictional description for the book 'The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices' by David Moore, James Thomas."
450,450,450,450,1,9950010198,3286604945276,Linda Moore,2023.0,The Height of the Scream,The Height of the Scream,eng,2.93,1013,1013,101,303,253,202,151,104,https://example.com/bookcovers/450.jpg,https://example.com/bookcovers/small/450.jpg,Non-fiction,This is a fictional description for the book 'The Height of the Scream' by Linda Moore.
451,451,451,451,1,5709658755,7306054607508,Sarah Anderson,1989.0,Woodrow Wilson,Woodrow Wilson,eng,1.12,4933,4933,493,1479,1233,986,739,496,https://example.com/bookcovers/451.jpg,https://example.com/bookcovers/small/451.jpg,"Thriller, Horror, Literary Fiction",This is a fictional description for the book 'Woodrow Wilson' by Sarah Anderson.
452,452,452,452,1,1292966653,1904654617205,"Sarah Anderson, Linda Taylor, James Moore",2022.0,"Hallo, hier bin ich!","Hallo, hier bin ich!",eng,3.98,1217,1217,121,60,121,304,486,246,https://example.com/bookcovers/452.jpg,https://example.com/bookcovers/small/452.jpg,Science Fiction,"This is a fictional description for the book 'Hallo, hier bin ich!' by Sarah Anderson, Linda Taylor, James Moore."
453,453,453,453,1,3970847579,7683943476029,"John Miller, John Wilson",2016.0,Die Prüfungen der Engel,Die Prüfungen der Engel,eng,2.55,9290,9290,929,2787,2322,1858,1393,930,https://example.com/bookcovers/453.jpg,https://example.com/bookcovers/small/453.jpg,Non-fiction,"This is a fictional description for the book 'Die Prüfungen der Engel' by John Miller, John Wilson."
454,454,454,454,1,3289973426,107952702475,"Jennifer Taylor, James Davis",2023.0,A Life's Work: Learning to Overrule My Mindless Brain,A Life's Work: Learning to Overrule My Mindless Brain,eng,1.85,2180,2180,218,654,545,436,327,218,https://example.com/bookcovers/454.jpg,https://example.com/bookcovers/small/454.jpg,Historical Fiction,"This is a fictional description for the book 'A Life's Work: Learning to Overrule My Mindless Brain' by Jennifer Taylor, James Davis."
455,455,455,455,1,3631435595,9310351583564,David Anderson,1911.0,A Bag of Bones N' Chocolate Biscuits,A Bag of Bones N' Chocolate Biscuits,eng,4.74,8962,8962,896,89,358,896,2240,5379,https://example.com/bookcovers/455.jpg,https://example.com/bookcovers/small/455.jpg,"Historical Fiction, Biography",This is a fictional description for the book 'A Bag of Bones N' Chocolate Biscuits' by David Anderson.
456,456,456,456,1,709505989,7161180841722,"Robert Miller, Jennifer Davis, Robert Davis",2000.0,The Gumma wars,The Gumma wars,eng,3.19,1245,1245,124,124,186,498,311,126,https://example.com/bookcovers/456.jpg,https://example.com/bookcovers/small/456.jpg,Fantasy,"This is a fictional description for the book 'The Gumma wars' by Robert Miller, Jennifer Davis, Robert Davis."
457,457,457,457,1,292218825,789734551405,"Robert Taylor, David Thomas",2003.0,Mimis Village And How Basic Health Care Transformed It,Mimis Village And How Basic Health Care Transformed It,eng,3.91,8220,8220,822,411,822,2055,3288,1644,https://example.com/bookcovers/457.jpg,https://example.com/bookcovers/small/457.jpg,"Horror, Science Fiction","This is a fictional description for the book 'Mimis Village And How Basic Health Care Transformed It' by Robert Taylor, David Thomas."
458,458,458,458,1,8074892178,9688639356338,"Sarah Brown, Jennifer Davis, Emily Thomas",1913.0,World War II,World War II,eng,2.49,3180,3180,318,954,795,636,477,318,https://example.com/bookcovers/458.jpg,https://example.com/bookcovers/small/458.jpg,"Fantasy, Literary Fiction, Romance","This is a fictional description for the book 'World War II' by Sarah Brown, Jennifer Davis, Emily Thomas."
459,459,459,459,1,5879804645,7564602515219,"Linda Johnson, Sarah Wilson",1999.0,Ninna nanna,Ninna nanna,eng,3.6,6601,6601,660,330,660,1650,2640,1321,https://example.com/bookcovers/459.jpg,https://example.com/bookcovers/small/459.jpg,Mystery,"This is a fictional description for the book 'Ninna nanna' by Linda Johnson, Sarah Wilson."
460,460,460,460,1,7860714151,5106076368172,Robert Davis,1993.0,The Holiday Trap,The Holiday Trap,eng,1.86,995,995,99,298,248,199,149,101,https://example.com/bookcovers/460.jpg,https://example.com/bookcovers/small/460.jpg,"Biography, Non-fiction, Romance",This is a fictional description for the book 'The Holiday Trap' by Robert Davis.
461,461,461,461,1,3096515827,8694081247015,Michael Johnson,2007.0,Something Special,Something Special,eng,4.28,2762,2762,276,55,220,414,966,1107,https://example.com/bookcovers/461.jpg,https://example.com/bookcovers/small/461.jpg,Mystery,This is a fictional description for the book 'Something Special' by Michael Johnson.
462,462,462,462,1,1883834499,807509443876,Jennifer Taylor,1948.0,Palatul de hârtie,Palatul de hârtie,eng,2.46,1175,1175,117,352,293,235,176,119,https://example.com/bookcovers/462.jpg,https://example.com/bookcovers/small/462.jpg,Fantasy,This is a fictional description for the book 'Palatul de hârtie' by Jennifer Taylor.
